Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	WO 222/1271				5 Fd. Lab. Freetown	1944 Apr.-1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696417
>>>>>> 	WO 222/1272				5 Fd. Lab. Takoradi and Accra	1942 Jan.- July	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696418
>>>>>> 	WO 222/1273				7 Fd. Lab. Takoradi	1942 Nov.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696419
>>>>>> 	WO 222/1274				7 Fd. Lab. Accra	1942 - 1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696420
>>>>>> 	WO 222/1275				7 Fd. Lab. Lagos	1942 - 1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696421
>>>>>> 	WO 222/1276				7 Fd. Lab. West Africa	1944 - 1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696422
>>>>>> 	WO 222/1277				7 Fd. Lab. Gambia	1944 - 1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696423
>>>>>> 	WO 222/1278				7 Fd. Lab. Sierra Leone	1942 - 1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696424
>>>>>> 	WO 222/1279				7 Fd. Lab. Belgian Congo	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696425
>>>>>> 	WO 222/1280				7 Fd. Lab. Nigeria Military Area	1942 - 1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696426
>>>>>> 	WO 222/1281				7 Fd. Lab. Gold Coast Area	1943 - 1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696427
>>>>>> 	WO 222/1282				8 Fd. Lab.	1942 Jan.-1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696428
>>>>>> 	WO 222/1283				9 Fd. Lab.	1944 Apr.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696429
>>>>>> 	WO 222/1284				10 Fd. Lab.	1944 Oct.-1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696430
>>>>>  				Consultants		1941 Aug.- Dec.	 								C114737
>>>>>> 	WO 222/1285				Consulting Physician Southern Comd. Consulting Physician S. East Comd. Consulting Physician Scottish Comd. Consulting Physician S. West Comd. Consulting Physician A.L.F.S.E.A.	1941 Aug.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696431
>>>>>> 	WO 222/1286				Consulting Physician A.L.F.S.E.A.	1945 July - 1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2953416
>>>>>> 	WO 222/1287				Consulting Physician M.E.F.	1940 Oct.-1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696432
>>>>>> 	WO 222/1288				Consulting Physician Paiforce	1941 Aug.-1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696433
>>>>>> 	WO 222/1289				Consulting Surgeon C.M.F.	1943 Oct.-1945 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696434
>>>>>> 	WO 222/1290				Consulting Surgeon Paiforce	1944 Jan.-1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696435
>>>>>> 	WO 222/1291				Consulting Surgeon M.E.F.	1940 July - 1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696436
>>>>>> 	WO 222/1292				Consulting Surgeon A.L.F.S.E.A.	1945 Jan.- Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696437
>>>>>> 	WO 222/1293				Consulting Surgeon B.A.O.R.	1946 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696438
>>>>>> 	WO 222/1294				Consulting Orthopaedic Surgeon	1941 Apr.-1943 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696439
>>>>>> 	WO 222/1295				Consulting Ophthalmic Surgeon M.E.F.	1940 July - 1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696440
>>>>>> 	WO 222/1296				Consulting Ophthalmologist Persia and Iraq	1942 Apr.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696441
>>>>>> 	WO 222/1297				Consulting Dermatologist Persia and Iraq	1942 Jan.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696442
>>>>>> 	WO 222/1298				Consulting Dermatologist M.E.F.	1943 Jan.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696443
>>>>>> 	WO 222/1299				Consulting Psychiatrist M.E.F.	1942 Apr. 1944 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696444
>>>>>> 	WO 222/1300				Consulting Venereologist C.M.F.	1944 July - 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696445
>>>>>> 	WO 222/1301				Consulting Venereologist Persia and Iraq	1942 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696446
>>>>>> 	WO 222/1302				Consulting Venereologist M.E.F.	1940 July - 1943 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696447
>>>>>> 	WO 222/1303				Consultant in Tropical Medicine M.E.F.	1940 July - 1944 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696448
>>>>>> 	WO 222/1304				Consulting Radiologist M.E.F.	1940 July - 1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696449
>>>>>> 	WO 222/1305				Consulting Neurologist M.E.F.	1941 Oct.-1944 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696450
>>>>>> 	WO 222/1306				Consulting Malariologist Ceylon	1942 May - 1943 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696451
>>>>>> 	WO 222/1307				Consulting Malariologist M.E.F.	1941 Jan.-1943 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696452
>>>>>> 	WO 222/1308				Consulting Malariologist A.L.F.S.E.A.	1945 Jan.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696453
>>>>>  				Advisers			 								C114738
>>>>>> 	WO 222/1309				Adviser in Anaesthetics A.F.H.Q.	1943 Oct.-1944 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696454
>>>>>> 	WO 222/1310				Adviser Oto-Rhino-Laryngology A.F.H.Q.	1944 Jan.-1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696455
>>>>>> 	WO 222/1311				Adviser Orthopaedics A.F.H.Q.	1943 Oct.-1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696456
>>>>>> 	WO 222/1312				Adviser Psychiatry A.F.H.Q.	1945 Jan.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696457
>>>>>> 	WO 222/1313				Adviser Radiology A.F.H.Q.	1943 Oct.-1945 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696458
>>>>>> 	WO 222/1314				Adviser Ophthalmology A.F.H.Q.	1943 Oct.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696459
>>>>>> 	WO 222/1315				Adviser Physical Medicine A.F.H.Q.	1943 Oct.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696460
>>>>>> 	WO 222/1316				Adviser Physical Medicine M.E.F.	1943 Feb.-1944 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696461
>>>>>> 	WO 222/1317				Adviser Oto-Rhino-Laryngology M.E.F.	1943 July - 1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696462
>>>>>> 	WO 222/1318				Adviser Gynaecology M.E.F.	1944 Jan.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696463
>>>>>> 	WO 222/1319				Adviser Psychiatry A.L.F.S.E.A.	1946 Jan.-Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696464
>>>>>> 	WO 222/1320				Adviser Anaesthetics A.L.F.S.E.A.	1945 Apr.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696465
>>>>>> 	WO 222/1321				Adviser Radiology Paiforce	1945 Apr.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696466
>>>>>> 	WO 222/1322				Adviser Malariology Greece	1945 Jan.- Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696467
>>>>>> 	WO 222/1323				Adviser Ophthalmology A.L.F.S.E.A.	1945 Apr.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696468
>>>>>> 	WO 222/1324				Adviser Psychiatry	1945 Jan.- Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696469
>>>>>> 	WO 222/1325				Adviser Venereology India	1945 Jan.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696470
>>>>>  				Orthopaedic Centres			 								C114739
>>>>>> 	WO 222/1326				1 Centre	1941 Oct.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696471
>>>>>> 	WO 222/1327				2 Centre	1942 Apr.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696472
>>>>>> 	WO 222/1328				3 Centre	1942 Apr.-1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696473
>>>>>> 	WO 222/1329				4 Centre	1941 Oct.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696474
>>>>>> 	WO 222/1330				5 Centre	1942 Apr.-1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696475
>>>>>> 	WO 222/1331				6 Centre	1945 Jan.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696476
>>>>>> 	WO 222/1332				16 Centre	1943 Dec.-1945 July	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696477
>>>>>> 	WO 222/1333				17 Centre	1944 Oct.-1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696478
>>>>>  				V.D. Treatment Centres			 								C114740
>>>>>> 	WO 222/1334				1 Centre	1941 Oct.-1942 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696479
>>>>>> 	WO 222/1335				2 Centre	1941 Oct.-1942 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696480
>>>>>> 	WO 222/1336				3 Centre	1941 Oct.-1942 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696481
>>>>>> 	WO 222/1337				5 Centre	1941 Oct.-1943 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696482
>>>>>> 	WO 222/1338				6 Centre	1941 Oct.-1942 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696483
>>>>>> 	WO 222/1339				8 Centre	1941 Oct.-1942 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696484
>>>>>> 	WO 222/1340				9 Centre	1941 Oct.-1942 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696485
>>>>>> 	WO 222/1341				12 Centre	1944 Oct.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696486
>>>>>> 	WO 222/1342				13 Centre	1944 Oct.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696487
>>>>>> 	WO 222/1343				14 Centre	1944 Oct.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696488
>>>>>> 	WO 222/1344				21 Centre	1945 Jan- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696489
>>>>>> 	WO 222/1345				22 Centre	1945 Jan.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696490
>>>>>> 	WO 222/1346				23 Centre	1945 Apr.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696491
>>>>>> 	WO 222/1347				27 Centre	1945 Apr.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696492
>>>>>> 	WO 222/1348				28 Centre	1945 Jan.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696493
>>>>>> 	WO 222/1349				29 Centre	1945 July - Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696494
>>>>>> 	WO 222/1350				31 Centre	1945 July - 1946 June	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696495
>>>>>> 	WO 222/1351				'G' Centre	1945 Jan.- Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696496
>>>>>  				Prisoner of War Camps			 								C114741
>>>>>> 	WO 222/1352				British and Australian Camp Changi	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696497
>>>>>> 	WO 222/1353				British and Australian Camp Changi	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696498
>>>>>> 	WO 222/1354				British and Australian Camp Changi	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696499
>>>>>> 	WO 222/1355				British and Australian Camp Changi	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696500
>>>>>> 	WO 222/1356				F, H and M Forces Thailand	1942 - 1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696501
>>>>>> 	WO 222/1357				P.O.W. Camps Batavia	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696502
>>>>>> 	WO 222/1358				G.H.Q. Medical Research report on P.O.W.'s released from Thailand and Indo-China	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696503
>>>>>> 	WO 222/1359				Laghouat Algiers	1941 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696504
>>>>>> 	WO 222/1360				India	1941 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696505
>>>>>> 	WO 222/1361				Germany	1941 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696506
>>>>>> 	WO 222/1362				Zonderwater South Africa	1944 Sept.-1945 Aug.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696507
>>>>>> 	WO 222/1363				Italy	1941 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696508
>>>>>> 	WO 222/1364				Norway	1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696509
>>>>>> 	WO 222/1365				211 Camp	1943 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696510
>>>>>> 	WO 222/1366				304 Camp	1942 Jan.-1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696511
>>>>>> 	WO 222/1367				305 Camp	1942 Jan.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696512
>>>>>> 	WO 222/1368				306 Camp	1944 Apr.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696513
>>>>>> 	WO 222/1369				307 Camp	1946 Jan.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696514
>>>>>> 	WO 222/1370				309 Camp	1942 Oct.-1944 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696515
>>>>>> 	WO 222/1371				378 Camp	1945 Jan.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696516
>>>>>> 	WO 222/1372				379 Camp	1945 Oct.-1946 Dec.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696517
>>>>>> 	WO 222/1373				380 Camp	1945 Jan.-1946 Dec.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696518
>>>>>> 	WO 222/1374				381 Camp	1945 Jan.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696519
>>>>>> 	WO 222/1375				382 Camp	1945 July - Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696520
>>>>>> 	WO 222/1376				383 Camp	1941 Jan.- Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696521
>>>>>> 	WO 222/1377				Evacuation of Polish prisoners of war from Russia to Persia	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696522
>>>>>> 	WO 222/1378				Evacuation of Singapore and Burma	1941 Jan.-1942 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696523
>>>>>> 	WO 222/1379				American Army Nurses Corps School	1943 July	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696524
>>>>>> 	WO 222/1380				Sisters reports	1939 Aug.-1944 Jan.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696525
>>>>>> 	WO 222/1381				Extracts from letters	1944 Aug.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696526
>>>>>> 	WO 222/1382				Repatriation of seriously wounded prisoners of war	1941 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696527
>>>>>> 	WO 222/1383				P.O.W. Camp Changi	1942 Feb.-1943 Feb.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696528
>>>>>> 	WO 222/1384				P.O.W. Camp Changi	1943 Feb.-1944 Feb.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696529
>>>>>> 	WO 222/1385				P.O.W. Camp Changi	1944 Feb.-1945 Aug.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696530
>>>>>> 	WO 222/1386				Diary and reports - Malaya area	1942-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696531
>>>>>> 	WO 222/1387				The Campaign in Malaya P.O.W. Camp, Kuala Lumpur The Campaign in Malaya P.O.W. Camp, Changi The Campaign in Malaya P.O.W. Camp, Kranji	1941 Dec.-1942 Feb.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696532
>>>>>> 	WO 222/1388				P.O.W. Camp, Malaya	1942 Jan.-1945 Aug.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696533
>>>>>> 	WO 222/1389				P.O.W. Camp, Nakompaton	1942-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696534
>>>>>> 	WO 222/1390				The Campaign in Malaya P.O.W. Camp, Thailand and Saigon The Campaign in Malaya P.O.W. Camp, Tamuan and Kanburi The Campaign in Malaya P.O.W. Camp, Changkai The Campaign in Malaya P.O.W. Camp, Takanum	1942-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696535
>>>>>> 	WO 222/1391				Reports on P.O.W. Camps in Batavia	1942-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696536
>>>>>> 	WO 222/1392				Diary of Lt. Col. N. Eadie, A.A.M.C.	1942-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696537
>>>>>> 	WO 222/1393				Report on chemical and pharmaceutical work at 55 Kilo camp hospital	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696538
>>>>>  				Malaria and Anti-Malaria Units			 								C114742
>>>>>> 	WO 222/1394				5 Anti-Malaria Control Unit	1943 Oct.-Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696539
